#Timestamp,Value
2010-01-01T00:00:00.000+10:00,
2010-01-02T00:00:00.000+10:00,
2010-01-03T00:00:00.000+10:00,
2010-01-04T00:00:00.000+10:00,
2010-01-05T00:00:00.000+10:00,
2010-01-06T00:00:00.000+10:00,
2010-01-07T00:00:00.000+10:00,
2010-01-08T00:00:00.000+10:00,
2010-01-09T00:00:00.000+10:00,
2010-01-10T00:00:00.000+10:00,
2010-01-11T00:00:00.000+10:00,
2010-01-12T00:00:00.000+10:00,
2010-01-13T00:00:00.000+10:00,
2010-01-14T00:00:00.000+10:00,
2010-01-15T00:00:00.000+10:00,
2010-01-16T00:00:00.000+10:00,
2010-01-17T00:00:00.000+10:00,
2010-01-18T00:00:00.000+10:00,
2010-01-19T00:00:00.000+10:00,
2010-01-20T00:00:00.000+10:00,
2010-01-21T00:00:00.000+10:00,
2010-01-22T00:00:00.000+10:00,
2010-01-23T00:00:00.000+10:00,
2010-01-24T00:00:00.000+10:00,
2010-01-25T00:00:00.000+10:00,
2010-01-26T00:00:00.000+10:00,
2010-01-27T00:00:00.000+10:00,
2010-01-28T00:00:00.000+10:00,
2010-01-29T00:00:00.000+10:00,
2010-01-30T00:00:00.000+10:00,
2010-01-31T00:00:00.000+10:00,
2010-02-01T00:00:00.000+10:00,
2010-02-02T00:00:00.000+10:00,
2010-02-03T00:00:00.000+10:00,
2010-02-04T00:00:00.000+10:00,
2010-02-05T00:00:00.000+10:00,
2010-02-06T00:00:00.000+10:00,
2010-02-07T00:00:00.000+10:00,
2010-02-08T00:00:00.000+10:00,
2010-02-09T00:00:00.000+10:00,
2010-02-10T00:00:00.000+10:00,
2010-02-11T00:00:00.000+10:00,
2010-02-12T00:00:00.000+10:00,
2010-02-13T00:00:00.000+10:00,
2010-02-14T00:00:00.000+10:00,2.475
2010-02-15T00:00:00.000+10:00,4.82
2010-02-16T00:00:00.000+10:00,2.919
2010-02-17T00:00:00.000+10:00,1.317
2010-02-18T00:00:00.000+10:00,0.738
2010-02-19T00:00:00.000+10:00,0.381
2010-02-20T00:00:00.000+10:00,0.237
2010-02-21T00:00:00.000+10:00,0.166
2010-02-22T00:00:00.000+10:00,0.107
2010-02-23T00:00:00.000+10:00,0.056
2010-02-24T00:00:00.000+10:00,0.033
2010-02-25T00:00:00.000+10:00,0.018
2010-02-26T00:00:00.000+10:00,0.012
2010-02-27T00:00:00.000+10:00,0.009
2010-02-28T00:00:00.000+10:00,0.008
2010-03-01T00:00:00.000+10:00,0.005
2010-03-02T00:00:00.000+10:00,0.003
2010-03-03T00:00:00.000+10:00,0.002
2010-03-04T00:00:00.000+10:00,0
2010-03-05T00:00:00.000+10:00,0.004
2010-03-06T00:00:00.000+10:00,0.008
2010-03-07T00:00:00.000+10:00,2.663
2010-03-08T00:00:00.000+10:00,17.71
2010-03-09T00:00:00.000+10:00,17.503
2010-03-10T00:00:00.000+10:00,4.119
2010-03-11T00:00:00.000+10:00,1.713
2010-03-12T00:00:00.000+10:00,1.032
2010-03-13T00:00:00.000+10:00,0.725
2010-03-14T00:00:00.000+10:00,0.536
2010-03-15T00:00:00.000+10:00,0.426
2010-03-16T00:00:00.000+10:00,0.351
2010-03-17T00:00:00.000+10:00,0.294
2010-03-18T00:00:00.000+10:00,0.251
2010-03-19T00:00:00.000+10:00,0.215
2010-03-20T00:00:00.000+10:00,0.184
2010-03-21T00:00:00.000+10:00,0.157
2010-03-22T00:00:00.000+10:00,0.132
2010-03-23T00:00:00.000+10:00,0.101
2010-03-24T00:00:00.000+10:00,0.078
2010-03-25T00:00:00.000+10:00,0.064
2010-03-26T00:00:00.000+10:00,0.053
2010-03-27T00:00:00.000+10:00,0.043
2010-03-28T00:00:00.000+10:00,0.035
2010-03-29T00:00:00.000+10:00,0.042
2010-03-30T00:00:00.000+10:00,0.065
2010-03-31T00:00:00.000+10:00,1.189
2010-04-01T00:00:00.000+10:00,0.814
2010-04-02T00:00:00.000+10:00,0.728
2010-04-03T00:00:00.000+10:00,0.475
2010-04-04T00:00:00.000+10:00,0.306
2010-04-05T00:00:00.000+10:00,0.217
2010-04-06T00:00:00.000+10:00,0.168
2010-04-07T00:00:00.000+10:00,0.147
2010-04-08T00:00:00.000+10:00,0.129
2010-04-09T00:00:00.000+10:00,0.103
2010-04-10T00:00:00.000+10:00,0.089
2010-04-11T00:00:00.000+10:00,0.077
2010-04-12T00:00:00.000+10:00,0.056
2010-04-13T00:00:00.000+10:00,0.04
2010-04-14T00:00:00.000+10:00,0.033
2010-04-15T00:00:00.000+10:00,0.028
2010-04-16T00:00:00.000+10:00,0.023
2010-04-17T00:00:00.000+10:00,0.02
2010-04-18T00:00:00.000+10:00,0.018
2010-04-19T00:00:00.000+10:00,0.018
2010-04-20T00:00:00.000+10:00,0.016
2010-04-21T00:00:00.000+10:00,0.017
2010-04-22T00:00:00.000+10:00,0.019
2010-04-23T00:00:00.000+10:00,0.019
2010-04-24T00:00:00.000+10:00,0.018
2010-04-25T00:00:00.000+10:00,0.018
2010-04-26T00:00:00.000+10:00,0.3
2010-04-27T00:00:00.000+10:00,0.169
2010-04-28T00:00:00.000+10:00,0.105
2010-04-29T00:00:00.000+10:00,0.075
2010-04-30T00:00:00.000+10:00,0.057
2010-05-01T00:00:00.000+10:00,0.044
2010-05-02T00:00:00.000+10:00,0.035
2010-05-03T00:00:00.000+10:00,0.027
2010-05-04T00:00:00.000+10:00,0.023
2010-05-05T00:00:00.000+10:00,0.023
2010-05-06T00:00:00.000+10:00,0.023
2010-05-07T00:00:00.000+10:00,0.023
2010-05-08T00:00:00.000+10:00,0.022
2010-05-09T00:00:00.000+10:00,0.022
2010-05-10T00:00:00.000+10:00,0.022
2010-05-11T00:00:00.000+10:00,0.022
2010-05-12T00:00:00.000+10:00,0.022
2010-05-13T00:00:00.000+10:00,0.022
2010-05-14T00:00:00.000+10:00,0.02
2010-05-15T00:00:00.000+10:00,0.019
2010-05-16T00:00:00.000+10:00,0.019
2010-05-17T00:00:00.000+10:00,0.018
2010-05-18T00:00:00.000+10:00,0.018
2010-05-19T00:00:00.000+10:00,0.017
2010-05-20T00:00:00.000+10:00,0.017
2010-05-21T00:00:00.000+10:00,0.016
2010-05-22T00:00:00.000+10:00,0.015
2010-05-23T00:00:00.000+10:00,0.015
2010-05-24T00:00:00.000+10:00,0.014
2010-05-25T00:00:00.000+10:00,0.014
2010-05-26T00:00:00.000+10:00,0.014
2010-05-27T00:00:00.000+10:00,0.013
2010-05-28T00:00:00.000+10:00,0.013
2010-05-29T00:00:00.000+10:00,0.012
2010-05-30T00:00:00.000+10:00,0.012
2010-05-31T00:00:00.000+10:00,0.012
2010-06-01T00:00:00.000+10:00,0.12
2010-06-02T00:00:00.000+10:00,0.158
2010-06-03T00:00:00.000+10:00,0.111
2010-06-04T00:00:00.000+10:00,0.095
2010-06-05T00:00:00.000+10:00,0.095
2010-06-06T00:00:00.000+10:00,0.093
2010-06-07T00:00:00.000+10:00,0.093
2010-06-08T00:00:00.000+10:00,0.093
2010-06-09T00:00:00.000+10:00,0.091
2010-06-10T00:00:00.000+10:00,0.086
2010-06-11T00:00:00.000+10:00,0.078
2010-06-12T00:00:00.000+10:00,0.074
2010-06-13T00:00:00.000+10:00,0.083
2010-06-14T00:00:00.000+10:00,0.07
2010-06-15T00:00:00.000+10:00,0.054
2010-06-16T00:00:00.000+10:00,0.049
2010-06-17T00:00:00.000+10:00,0.052
2010-06-18T00:00:00.000+10:00,0.048
2010-06-19T00:00:00.000+10:00,0.046
2010-06-20T00:00:00.000+10:00,0.046
2010-06-21T00:00:00.000+10:00,0.046
2010-06-22T00:00:00.000+10:00,0.041
2010-06-23T00:00:00.000+10:00,0.039
2010-06-24T00:00:00.000+10:00,0.04
2010-06-25T00:00:00.000+10:00,0.1
2010-06-26T00:00:00.000+10:00,1.312
2010-06-27T00:00:00.000+10:00,0.778
2010-06-28T00:00:00.000+10:00,0.351
2010-06-29T00:00:00.000+10:00,0.254
2010-06-30T00:00:00.000+10:00,0.192
2010-07-01T00:00:00.000+10:00,0.192
2010-07-02T00:00:00.000+10:00,0.202
2010-07-03T00:00:00.000+10:00,0.196
2010-07-04T00:00:00.000+10:00,0.18
2010-07-05T00:00:00.000+10:00,0.183
2010-07-06T00:00:00.000+10:00,0.197
2010-07-07T00:00:00.000+10:00,0.24
2010-07-08T00:00:00.000+10:00,0.314
2010-07-09T00:00:00.000+10:00,0.232
2010-07-10T00:00:00.000+10:00,0.242
2010-07-11T00:00:00.000+10:00,0.277
2010-07-12T00:00:00.000+10:00,0.237
2010-07-13T00:00:00.000+10:00,0.216
2010-07-14T00:00:00.000+10:00,3.101
2010-07-15T00:00:00.000+10:00,13.34
2010-07-16T00:00:00.000+10:00,
2010-07-17T00:00:00.000+10:00,2.422
2010-07-18T00:00:00.000+10:00,1.405
2010-07-19T00:00:00.000+10:00,0.983
2010-07-20T00:00:00.000+10:00,0.767
2010-07-21T00:00:00.000+10:00,0.632
2010-07-22T00:00:00.000+10:00,0.527
2010-07-23T00:00:00.000+10:00,0.451
2010-07-24T00:00:00.000+10:00,0.399
2010-07-25T00:00:00.000+10:00,0.364
2010-07-26T00:00:00.000+10:00,0.333
2010-07-27T00:00:00.000+10:00,0.305
2010-07-28T00:00:00.000+10:00,0.283
2010-07-29T00:00:00.000+10:00,0.271
2010-07-30T00:00:00.000+10:00,0.27
2010-07-31T00:00:00.000+10:00,0.295
2010-08-01T00:00:00.000+10:00,0.394
2010-08-02T00:00:00.000+10:00,3.389
2010-08-03T00:00:00.000+10:00,7.204
2010-08-04T00:00:00.000+10:00,3.566
2010-08-05T00:00:00.000+10:00,1.918
2010-08-06T00:00:00.000+10:00,1.288
2010-08-07T00:00:00.000+10:00,0.955
2010-08-08T00:00:00.000+10:00,0.768
2010-08-09T00:00:00.000+10:00,0.641
2010-08-10T00:00:00.000+10:00,0.581
2010-08-11T00:00:00.000+10:00,17.118
2010-08-12T00:00:00.000+10:00,33.289
2010-08-13T00:00:00.000+10:00,21.694
2010-08-14T00:00:00.000+10:00,9.949
2010-08-15T00:00:00.000+10:00,5.602
2010-08-16T00:00:00.000+10:00,6.819
2010-08-17T00:00:00.000+10:00,8.361
2010-08-18T00:00:00.000+10:00,
2010-08-19T00:00:00.000+10:00,
2010-08-20T00:00:00.000+10:00,4.031
2010-08-21T00:00:00.000+10:00,2.784
2010-08-22T00:00:00.000+10:00,2.339
2010-08-23T00:00:00.000+10:00,1.953
2010-08-24T00:00:00.000+10:00,1.643
2010-08-25T00:00:00.000+10:00,1.445
2010-08-26T00:00:00.000+10:00,1.323
2010-08-27T00:00:00.000+10:00,2.987
2010-08-28T00:00:00.000+10:00,3.238
2010-08-29T00:00:00.000+10:00,2.343
2010-08-30T00:00:00.000+10:00,1.659
2010-08-31T00:00:00.000+10:00,1.303
2010-09-01T00:00:00.000+10:00,1.089
2010-09-02T00:00:00.000+10:00,
2010-09-03T00:00:00.000+10:00,
2010-09-04T00:00:00.000+10:00,
2010-09-05T00:00:00.000+10:00,
2010-09-06T00:00:00.000+10:00,
2010-09-07T00:00:00.000+10:00,14.729
2010-09-08T00:00:00.000+10:00,10.432
2010-09-09T00:00:00.000+10:00,6.463
2010-09-10T00:00:00.000+10:00,19.291
2010-09-11T00:00:00.000+10:00,19.354
2010-09-12T00:00:00.000+10:00,10.483
2010-09-13T00:00:00.000+10:00,5.868
2010-09-14T00:00:00.000+10:00,4.669
2010-09-15T00:00:00.000+10:00,7.432
2010-09-16T00:00:00.000+10:00,6.37
2010-09-17T00:00:00.000+10:00,3.837
2010-09-18T00:00:00.000+10:00,2.76
2010-09-19T00:00:00.000+10:00,2.146
2010-09-20T00:00:00.000+10:00,1.762
2010-09-21T00:00:00.000+10:00,1.484
2010-09-22T00:00:00.000+10:00,1.28
2010-09-23T00:00:00.000+10:00,1.137
2010-09-24T00:00:00.000+10:00,1.02
2010-09-25T00:00:00.000+10:00,0.925
2010-09-26T00:00:00.000+10:00,0.842
2010-09-27T00:00:00.000+10:00,0.789
2010-09-28T00:00:00.000+10:00,0.73
2010-09-29T00:00:00.000+10:00,0.672
2010-09-30T00:00:00.000+10:00,0.61
2010-10-01T00:00:00.000+10:00,0.57
2010-10-02T00:00:00.000+10:00,0.549
2010-10-03T00:00:00.000+10:00,0.524
2010-10-04T00:00:00.000+10:00,0.534
2010-10-05T00:00:00.000+10:00,0.521
2010-10-06T00:00:00.000+10:00,0.534
2010-10-07T00:00:00.000+10:00,0.489
2010-10-08T00:00:00.000+10:00,0.49
2010-10-09T00:00:00.000+10:00,0.493
2010-10-10T00:00:00.000+10:00,0.465
2010-10-11T00:00:00.000+10:00,0.477
2010-10-12T00:00:00.000+10:00,0.417
2010-10-13T00:00:00.000+10:00,0.409
2010-10-14T00:00:00.000+10:00,1.411
2010-10-15T00:00:00.000+10:00,3.486
2010-10-16T00:00:00.000+10:00,21.901
2010-10-17T00:00:00.000+10:00,12.86
2010-10-18T00:00:00.000+10:00,5.237
2010-10-19T00:00:00.000+10:00,3.08
2010-10-20T00:00:00.000+10:00,2.037
2010-10-21T00:00:00.000+10:00,1.495
2010-10-22T00:00:00.000+10:00,1.179
2010-10-23T00:00:00.000+10:00,0.973
2010-10-24T00:00:00.000+10:00,0.838
2010-10-25T00:00:00.000+10:00,0.79
2010-10-26T00:00:00.000+10:00,0.702
2010-10-27T00:00:00.000+10:00,0.637
2010-10-28T00:00:00.000+10:00,0.569
2010-10-29T00:00:00.000+10:00,0.499
2010-10-30T00:00:00.000+10:00,0.466
2010-10-31T00:00:00.000+10:00,1.187
2010-11-01T00:00:00.000+10:00,1.495
2010-11-02T00:00:00.000+10:00,1.66
2010-11-03T00:00:00.000+10:00,0.974
2010-11-04T00:00:00.000+10:00,0.677
2010-11-05T00:00:00.000+10:00,0.503
2010-11-06T00:00:00.000+10:00,0.421
2010-11-07T00:00:00.000+10:00,0.374
2010-11-08T00:00:00.000+10:00,0.337
2010-11-09T00:00:00.000+10:00,0.303
2010-11-10T00:00:00.000+10:00,0.281
2010-11-11T00:00:00.000+10:00,0.267
2010-11-12T00:00:00.000+10:00,0.244
2010-11-13T00:00:00.000+10:00,0.226
2010-11-14T00:00:00.000+10:00,0.234
2010-11-15T00:00:00.000+10:00,0.454
2010-11-16T00:00:00.000+10:00,0.881
2010-11-17T00:00:00.000+10:00,1.188
2010-11-18T00:00:00.000+10:00,0.836
2010-11-19T00:00:00.000+10:00,0.571
2010-11-20T00:00:00.000+10:00,0.416
2010-11-21T00:00:00.000+10:00,0.326
2010-11-22T00:00:00.000+10:00,0.271
2010-11-23T00:00:00.000+10:00,0.237
2010-11-24T00:00:00.000+10:00,0.209
2010-11-25T00:00:00.000+10:00,0.19
2010-11-26T00:00:00.000+10:00,0.175
2010-11-27T00:00:00.000+10:00,0.159
2010-11-28T00:00:00.000+10:00,0.171
2010-11-29T00:00:00.000+10:00,16.948
2010-11-30T00:00:00.000+10:00,39.764
2010-12-01T00:00:00.000+10:00,63.836
2010-12-02T00:00:00.000+10:00,37.886
2010-12-03T00:00:00.000+10:00,66.126
2010-12-04T00:00:00.000+10:00,39.894
2010-12-05T00:00:00.000+10:00,20.967
2010-12-06T00:00:00.000+10:00,9.929
2010-12-07T00:00:00.000+10:00,6.104
2010-12-08T00:00:00.000+10:00,4.145
2010-12-09T00:00:00.000+10:00,60.227
2010-12-10T00:00:00.000+10:00,44.48
2010-12-11T00:00:00.000+10:00,22.316
2010-12-12T00:00:00.000+10:00,10.944
2010-12-13T00:00:00.000+10:00,6.768
2010-12-14T00:00:00.000+10:00,4.813
2010-12-15T00:00:00.000+10:00,3.727
2010-12-16T00:00:00.000+10:00,3.209
2010-12-17T00:00:00.000+10:00,2.931
2010-12-18T00:00:00.000+10:00,2.566
2010-12-19T00:00:00.000+10:00,2.084
2010-12-20T00:00:00.000+10:00,3.008
2010-12-21T00:00:00.000+10:00,3.311
2010-12-22T00:00:00.000+10:00,2.381
2010-12-23T00:00:00.000+10:00,1.787
2010-12-24T00:00:00.000+10:00,1.421
2010-12-25T00:00:00.000+10:00,1.241
2010-12-26T00:00:00.000+10:00,1.081
2010-12-27T00:00:00.000+10:00,1.021
2010-12-28T00:00:00.000+10:00,1.199
2010-12-29T00:00:00.000+10:00,1.138
2010-12-30T00:00:00.000+10:00,0.917
2010-12-31T00:00:00.000+10:00,0.811
2011-01-01T00:00:00.000+10:00,0.74
2011-01-02T00:00:00.000+10:00,0.687
2011-01-03T00:00:00.000+10:00,0.641
2011-01-04T00:00:00.000+10:00,0.605
2011-01-05T00:00:00.000+10:00,0.578
2011-01-06T00:00:00.000+10:00,0.542
2011-01-07T00:00:00.000+10:00,0.513
2011-01-08T00:00:00.000+10:00,0.493
2011-01-09T00:00:00.000+10:00,0.473
2011-01-10T00:00:00.000+10:00,0.448
2011-01-11T00:00:00.000+10:00,0.442
2011-01-12T00:00:00.000+10:00,0.437
2011-01-13T00:00:00.000+10:00,0.431
2011-01-14T00:00:00.000+10:00,0.457
2011-01-15T00:00:00.000+10:00,0.472
2011-01-16T00:00:00.000+10:00,0.472
2011-01-17T00:00:00.000+10:00,0.44
2011-01-18T00:00:00.000+10:00,0.406
2011-01-19T00:00:00.000+10:00,0.384
2011-01-20T00:00:00.000+10:00,0.368
2011-01-21T00:00:00.000+10:00,0.358
2011-01-22T00:00:00.000+10:00,0.368
2011-01-23T00:00:00.000+10:00,0.402
2011-01-24T00:00:00.000+10:00,0.462
2011-01-25T00:00:00.000+10:00,0.463
2011-01-26T00:00:00.000+10:00,0.623
2011-01-27T00:00:00.000+10:00,0.542
2011-01-28T00:00:00.000+10:00,0.457
2011-01-29T00:00:00.000+10:00,0.408
2011-01-30T00:00:00.000+10:00,0.386
2011-01-31T00:00:00.000+10:00,0.38
2011-02-01T00:00:00.000+10:00,0.406
2011-02-02T00:00:00.000+10:00,0.402
2011-02-03T00:00:00.000+10:00,25.785
2011-02-04T00:00:00.000+10:00,24.01
2011-02-05T00:00:00.000+10:00,6.762
2011-02-06T00:00:00.000+10:00,4.385
2011-02-07T00:00:00.000+10:00,3.017
2011-02-08T00:00:00.000+10:00,2.311
2011-02-09T00:00:00.000+10:00,1.66
2011-02-10T00:00:00.000+10:00,1.304
2011-02-11T00:00:00.000+10:00,1.121
2011-02-12T00:00:00.000+10:00,1.034
2011-02-13T00:00:00.000+10:00,1.076
2011-02-14T00:00:00.000+10:00,1.344
2011-02-15T00:00:00.000+10:00,1.093
2011-02-16T00:00:00.000+10:00,1.034
2011-02-17T00:00:00.000+10:00,7.446
2011-02-18T00:00:00.000+10:00,10.458
2011-02-19T00:00:00.000+10:00,4.82
2011-02-20T00:00:00.000+10:00,3.599
2011-02-21T00:00:00.000+10:00,3.503
2011-02-22T00:00:00.000+10:00,2.253
2011-02-23T00:00:00.000+10:00,1.56
2011-02-24T00:00:00.000+10:00,1.226
2011-02-25T00:00:00.000+10:00,1.032
2011-02-26T00:00:00.000+10:00,0.894
2011-02-27T00:00:00.000+10:00,0.808
2011-02-28T00:00:00.000+10:00,0.754
2011-03-01T00:00:00.000+10:00,0.719
2011-03-02T00:00:00.000+10:00,0.673
2011-03-03T00:00:00.000+10:00,0.635
2011-03-04T00:00:00.000+10:00,0.594
2011-03-05T00:00:00.000+10:00,0.692
2011-03-06T00:00:00.000+10:00,0.676
2011-03-07T00:00:00.000+10:00,0.598
2011-03-08T00:00:00.000+10:00,0.525
2011-03-09T00:00:00.000+10:00,0.472
2011-03-10T00:00:00.000+10:00,0.485
2011-03-11T00:00:00.000+10:00,0.488
2011-03-12T00:00:00.000+10:00,0.496
2011-03-13T00:00:00.000+10:00,0.829
2011-03-14T00:00:00.000+10:00,0.836
2011-03-15T00:00:00.000+10:00,0.644
2011-03-16T00:00:00.000+10:00,0.526
2011-03-17T00:00:00.000+10:00,0.526
2011-03-18T00:00:00.000+10:00,0.556
2011-03-19T00:00:00.000+10:00,0.546
2011-03-20T00:00:00.000+10:00,0.465
2011-03-21T00:00:00.000+10:00,0.428
2011-03-22T00:00:00.000+10:00,0.397
2011-03-23T00:00:00.000+10:00,0.373
2011-03-24T00:00:00.000+10:00,0.51
2011-03-25T00:00:00.000+10:00,0.605
2011-03-26T00:00:00.000+10:00,0.568
2011-03-27T00:00:00.000+10:00,0.495
2011-03-28T00:00:00.000+10:00,0.509
2011-03-29T00:00:00.000+10:00,0.419
2011-03-30T00:00:00.000+10:00,0.369
2011-03-31T00:00:00.000+10:00,0.499
2011-04-01T00:00:00.000+10:00,0.346
2011-04-02T00:00:00.000+10:00,0.318
2011-04-03T00:00:00.000+10:00,0.302
2011-04-04T00:00:00.000+10:00,0.289
2011-04-05T00:00:00.000+10:00,0.281
2011-04-06T00:00:00.000+10:00,0.265
2011-04-07T00:00:00.000+10:00,0.256
2011-04-08T00:00:00.000+10:00,0.251
2011-04-09T00:00:00.000+10:00,0.245
2011-04-10T00:00:00.000+10:00,0.267
2011-04-11T00:00:00.000+10:00,0.276
2011-04-12T00:00:00.000+10:00,0.264
2011-04-13T00:00:00.000+10:00,0.265
2011-04-14T00:00:00.000+10:00,0.373
2011-04-15T00:00:00.000+10:00,0.315
2011-04-16T00:00:00.000+10:00,0.275
2011-04-17T00:00:00.000+10:00,0.256
2011-04-18T00:00:00.000+10:00,0.243
2011-04-19T00:00:00.000+10:00,0.238
2011-04-20T00:00:00.000+10:00,0.248
2011-04-21T00:00:00.000+10:00,0.245
2011-04-22T00:00:00.000+10:00,0.244
2011-04-23T00:00:00.000+10:00,0.238
2011-04-24T00:00:00.000+10:00,0.233
2011-04-25T00:00:00.000+10:00,0.232
2011-04-26T00:00:00.000+10:00,0.23
2011-04-27T00:00:00.000+10:00,0.226
2011-04-28T00:00:00.000+10:00,0.22
2011-04-29T00:00:00.000+10:00,0.216
2011-04-30T00:00:00.000+10:00,0.212
2011-05-01T00:00:00.000+10:00,0.211
2011-05-02T00:00:00.000+10:00,0.218
2011-05-03T00:00:00.000+10:00,0.218
2011-05-04T00:00:00.000+10:00,0.219
2011-05-05T00:00:00.000+10:00,0.222
2011-05-06T00:00:00.000+10:00,0.228
2011-05-07T00:00:00.000+10:00,0.234
2011-05-08T00:00:00.000+10:00,0.23
2011-05-09T00:00:00.000+10:00,0.222
2011-05-10T00:00:00.000+10:00,0.215
2011-05-11T00:00:00.000+10:00,0.213
2011-05-12T00:00:00.000+10:00,0.212
2011-05-13T00:00:00.000+10:00,0.212
2011-05-14T00:00:00.000+10:00,0.226
2011-05-15T00:00:00.000+10:00,0.207
2011-05-16T00:00:00.000+10:00,0.205
2011-05-17T00:00:00.000+10:00,0.204
2011-05-18T00:00:00.000+10:00,0.203
2011-05-19T00:00:00.000+10:00,0.199
2011-05-20T00:00:00.000+10:00,0.202
2011-05-21T00:00:00.000+10:00,0.205
2011-05-22T00:00:00.000+10:00,0.209
2011-05-23T00:00:00.000+10:00,0.245
2011-05-24T00:00:00.000+10:00,0.254
2011-05-25T00:00:00.000+10:00,0.438
2011-05-26T00:00:00.000+10:00,0.517
2011-05-27T00:00:00.000+10:00,0.457
2011-05-28T00:00:00.000+10:00,0.416
2011-05-29T00:00:00.000+10:00,0.352
2011-05-30T00:00:00.000+10:00,0.323
2011-05-31T00:00:00.000+10:00,0.279
2011-06-01T00:00:00.000+10:00,0.261
2011-06-02T00:00:00.000+10:00,0.249
2011-06-03T00:00:00.000+10:00,0.239
2011-06-04T00:00:00.000+10:00,0.234
2011-06-05T00:00:00.000+10:00,0.23
2011-06-06T00:00:00.000+10:00,0.226
2011-06-07T00:00:00.000+10:00,0.222
2011-06-08T00:00:00.000+10:00,0.224
2011-06-09T00:00:00.000+10:00,0.224
2011-06-10T00:00:00.000+10:00,0.223
2011-06-11T00:00:00.000+10:00,0.221
2011-06-12T00:00:00.000+10:00,0.216
2011-06-13T00:00:00.000+10:00,0.214
2011-06-14T00:00:00.000+10:00,0.21
2011-06-15T00:00:00.000+10:00,0.207
2011-06-16T00:00:00.000+10:00,0.204
2011-06-17T00:00:00.000+10:00,0.2
2011-06-18T00:00:00.000+10:00,0.201
2011-06-19T00:00:00.000+10:00,0.198
2011-06-20T00:00:00.000+10:00,0.199
2011-06-21T00:00:00.000+10:00,0.209
2011-06-22T00:00:00.000+10:00,0.217
2011-06-23T00:00:00.000+10:00,0.248
2011-06-24T00:00:00.000+10:00,0.275
2011-06-25T00:00:00.000+10:00,0.344
2011-06-26T00:00:00.000+10:00,0.363
2011-06-27T00:00:00.000+10:00,0.339
2011-06-28T00:00:00.000+10:00,0.315
2011-06-29T00:00:00.000+10:00,0.278
2011-06-30T00:00:00.000+10:00,0.256
2011-07-01T00:00:00.000+10:00,0.246
2011-07-02T00:00:00.000+10:00,0.235
2011-07-03T00:00:00.000+10:00,0.227
2011-07-04T00:00:00.000+10:00,0.263
2011-07-05T00:00:00.000+10:00,0.891
2011-07-06T00:00:00.000+10:00,0.736
2011-07-07T00:00:00.000+10:00,1.079
2011-07-08T00:00:00.000+10:00,1.369
2011-07-09T00:00:00.000+10:00,1.289
2011-07-10T00:00:00.000+10:00,1.041
2011-07-11T00:00:00.000+10:00,0.849
2011-07-12T00:00:00.000+10:00,0.686
2011-07-13T00:00:00.000+10:00,0.571
2011-07-14T00:00:00.000+10:00,0.493
2011-07-15T00:00:00.000+10:00,0.441
2011-07-16T00:00:00.000+10:00,0.4
2011-07-17T00:00:00.000+10:00,0.366
2011-07-18T00:00:00.000+10:00,0.348
2011-07-19T00:00:00.000+10:00,0.334
2011-07-20T00:00:00.000+10:00,0.323
2011-07-21T00:00:00.000+10:00,0.312
2011-07-22T00:00:00.000+10:00,0.305
2011-07-23T00:00:00.000+10:00,0.349
2011-07-24T00:00:00.000+10:00,0.304
2011-07-25T00:00:00.000+10:00,0.289
2011-07-26T00:00:00.000+10:00,0.285
2011-07-27T00:00:00.000+10:00,0.57
2011-07-28T00:00:00.000+10:00,0.595
2011-07-29T00:00:00.000+10:00,0.585
2011-07-30T00:00:00.000+10:00,0.466
2011-07-31T00:00:00.000+10:00,0.4
2011-08-01T00:00:00.000+10:00,0.352
2011-08-02T00:00:00.000+10:00,0.327
2011-08-03T00:00:00.000+10:00,0.311
2011-08-04T00:00:00.000+10:00,0.295
2011-08-05T00:00:00.000+10:00,0.285
2011-08-06T00:00:00.000+10:00,0.294
2011-08-07T00:00:00.000+10:00,0.307
2011-08-08T00:00:00.000+10:00,0.507
2011-08-09T00:00:00.000+10:00,0.462
2011-08-10T00:00:00.000+10:00,0.595
2011-08-11T00:00:00.000+10:00,0.539
2011-08-12T00:00:00.000+10:00,0.49
2011-08-13T00:00:00.000+10:00,0.431
2011-08-14T00:00:00.000+10:00,0.376
2011-08-15T00:00:00.000+10:00,0.34
2011-08-16T00:00:00.000+10:00,0.315
2011-08-17T00:00:00.000+10:00,0.312
2011-08-18T00:00:00.000+10:00,17.357
2011-08-19T00:00:00.000+10:00,23.33
2011-08-20T00:00:00.000+10:00,9.544
2011-08-21T00:00:00.000+10:00,4.925
2011-08-22T00:00:00.000+10:00,3.196
2011-08-23T00:00:00.000+10:00,2.317
2011-08-24T00:00:00.000+10:00,1.847
2011-08-25T00:00:00.000+10:00,1.539
2011-08-26T00:00:00.000+10:00,1.303
2011-08-27T00:00:00.000+10:00,1.126
2011-08-28T00:00:00.000+10:00,0.974
2011-08-29T00:00:00.000+10:00,0.862
2011-08-30T00:00:00.000+10:00,0.774
2011-08-31T00:00:00.000+10:00,0.732
2011-09-01T00:00:00.000+10:00,0.692
2011-09-02T00:00:00.000+10:00,0.621
2011-09-03T00:00:00.000+10:00,0.564
2011-09-04T00:00:00.000+10:00,0.525
2011-09-05T00:00:00.000+10:00,0.495
2011-09-06T00:00:00.000+10:00,0.487
2011-09-07T00:00:00.000+10:00,0.479
